Designator,Mid X,Mid Y,Layer,Rotation
CA,32.11,55.71,Top,270
CBA,40.79,40.89,Top,270
CBB,35.69,51.09,Top,270
CC,30.84,37.45,Top,0
CH,24.85,15.39,Top,0
CM1,16.66,52.89,Top,270
CM2,14.25,52.89,Top,90
CMP,24.85,34.55,Top,270
CO1,11.46,20.49,Top,180
CO2,38.23,20.49,Top,0
CU,25.1,55.71,Top,270
CX1,15.29,38.34,Top,0
CX2,15.29,48.54,Top,0
CZ1,15.21,28.1,Top,90
CZ2,15.29,12.84,Top,270
CZ3,34.41,12.84,Top,270
CZ4,34.41,28.14,Top,90
DB,36.96,39.62,Top,180
F,11,55.12,Top,0
LB,36.94,47.01,Top,0
MCU,25.62,45.94,Top,180
OA1,17.84,20.49,Top,270
OA2,31.86,20.49,Top,90
R1A,17.76,28.09,Top,90
R1B,20.3,28.08,Top,270
R2A,17.84,12.84,Top,270
R2B,20.39,12.84,Top,90
R3A,31.86,12.84,Top,270
R3B,29.31,12.84,Top,90
R4A,31.86,28.14,Top,90
R4B,29.31,28.14,Top,270
RB,40.79,45.99,Top,270
RDA,24.82,10.32,Top,180
RDB,24.85,12.84,Top,0
RPD,34.16,43.19,Top,270
RR,19.07,52.89,Top,90
RUM,29.78,55.71,Top,90
RUP,27.44,55.71,Top,90
RZ1,11.46,24.32,Top,0
RZ2,11.46,16.66,Top,0
RZ3,38.23,16.66,Top,180
RZ4,38.23,24.32,Top,180
TB,37.47,43.44,Top,180
USB,29.31,62.12,Top,180
X,15.29,43.44,Top,90
Z1,11.46,28.14,Top,0
Z2,11.46,12.84,Top,0
Z3,38.23,12.84,Top,180
Z4,38.23,28.14,Top,180
ZBF,38.23,51.09,Top,90
ZBR,40.79,51.09,Top,90
